False;True;AD20103001;20200619A008;AUN;Metal;2621913;CTR PIPE LH RR BACK;2020-06-19 00:00:00+00:00;50;;;Aun-metal;1;Batman;2020-10-30 08:54:39.129804+00:00
False;True;AD20103001;20200602A006;AUN;Metal;2521817;TUBE LWR RR SEAT BACK;2020-06-02 00:00:00+00:00;200;;;Aun-metal;1;Batman;2020-10-30 08:54:39.144808+00:00
False;True;AD20103001;20200604A005;AUN;Metal;2521817;TUBE LWR RR SEAT BACK;2020-06-04 00:00:00+00:00;150;;;Aun-metal;1;Batman;2020-10-30 08:54:39.164816+00:00
False;True;AD20103001;20200605A005;AUN;Metal;2521817;TUBE LWR RR SEAT BACK;2020-06-05 00:00:00+00:00;200;;;Aun-metal;1;Batman;2020-10-30 08:54:39.182808+00:00
False;True;AD20103001;20200608A009;AUN;Metal;2521817;TUBE LWR RR SEAT BACK;2020-06-08 00:00:00+00:00;250;;;Aun-metal;1;Batman;2020-10-30 08:54:39.187749+00:00
False;True;AD20103001;20200609A009;AUN;Metal;2521817;TUBE LWR RR SEAT BACK;2020-06-09 00:00:00+00:00;200;;;Aun-metal;1;Batman;2020-10-30 08:54:39.193116+00:00
False;True;AD20103001;20200610A006;AUN;Metal;2521817;TUBE LWR RR SEAT BACK;2020-06-10 00:00:00+00:00;200;;;Aun-metal;1;Batman;2020-10-30 08:54:39.211172+00:00
False;True;AD20103001;20200611A007;AUN;Metal;2521817;TUBE LWR RR SEAT BACK;2020-06-11 00:00:00+00:00;200;;;Aun-metal;1;Batman;2020-10-30 08:54:39.229174+00:00
False;True;AD20103001;20200612A002;AUN;Metal;2521817;TUBE LWR RR SEAT BACK;2020-06-12 00:00:00+00:00;200;;;Aun-metal;1;Batman;2020-10-30 08:54:39.246177+00:00
False;True;AD20103001;20200615A008;AUN;Metal;2521817;TUBE LWR RR SEAT BACK;2020-06-15 00:00:00+00:00;200;;;Aun-metal;1;Batman;2020-10-30 08:54:39.262175+00:00
False;True;AD20103001;20200616A004;AUN;Metal;2521817;TUBE LWR RR SEAT BACK;2020-06-16 00:00:00+00:00;200;;;Aun-metal;1;Batman;2020-10-30 08:54:39.278179+00:00
False;True;AD20103001;20200617A008;AUN;Metal;2521817;TUBE LWR RR SEAT BACK;2020-06-17 00:00:00+00:00;200;;;Aun-metal;1;Batman;2020-10-30 08:54:39.294180+00:00
False;True;AD20103001;20200618A006;AUN;Metal;2521817;TUBE LWR RR SEAT BACK;2020-06-18 00:00:00+00:00;200;;;Aun-metal;1;Batman;2020-10-30 08:54:39.311186+00:00
False;True;AD20103001;20200619A009;AUN;Metal;2521817;TUBE LWR RR SEAT BACK;2020-06-19 00:00:00+00:00;200;;;Aun-metal;1;Batman;2020-10-30 08:54:39.329182+00:00
False;True;AD20103001;20200602A007;AUN;Metal;2521825;VERTICAL PIPE A/R 1;2020-06-02 00:00:00+00:00;200;;;Aun-metal;1;Batman;2020-10-30 08:54:39.346182+00:00
False;True;AD20103001;20200604A006;AUN;Metal;2521825;VERTICAL PIPE A/R 1;2020-06-04 00:00:00+00:00;150;;;Aun-metal;1;Batman;2020-10-30 08:54:39.362188+00:00
False;True;AD20103001;20200605A006;AUN;Metal;2521825;VERTICAL PIPE A/R 1;2020-06-05 00:00:00+00:00;200;;;Aun-metal;1;Batman;2020-10-30 08:54:39.379192+00:00
False;True;AD20103001;20200608A010;AUN;Metal;2521825;VERTICAL PIPE A/R 1;2020-06-08 00:00:00+00:00;250;;;Aun-metal;1;Batman;2020-10-30 08:54:39.394178+00:00
False;True;AD20103001;20200609A010;AUN;Metal;2521825;VERTICAL PIPE A/R 1;2020-06-09 00:00:00+00:00;200;;;Aun-metal;1;Batman;2020-10-30 08:54:39.413191+00:00
False;True;AD20103001;20200610A007;AUN;Metal;2521825;VERTICAL PIPE A/R 1;2020-06-10 00:00:00+00:00;200;;;Aun-metal;1;Batman;2020-10-30 08:54:39.430180+00:00
False;True;AD20103001;20200611A008;AUN;Metal;2521825;VERTICAL PIPE A/R 1;2020-06-11 00:00:00+00:00;200;;;Aun-metal;1;Batman;2020-10-30 08:54:39.447186+00:00
False;True;AD20103001;20200612A003;AUN;Metal;2521825;VERTICAL PIPE A/R 1;2020-06-12 00:00:00+00:00;200;;;Aun-metal;1;Batman;2020-10-30 08:54:39.451191+00:00
False;True;AD20103001;20200615A009;AUN;Metal;2521825;VERTICAL PIPE A/R 1;2020-06-15 00:00:00+00:00;200;;;Aun-metal;1;Batman;2020-10-30 08:54:39.455796+00:00
False;True;AD20103001;20200616A005;AUN;Metal;2521825;VERTICAL PIPE A/R 1;2020-06-16 00:00:00+00:00;200;;;Aun-metal;1;Batman;2020-10-30 08:54:39.460796+00:00
False;True;AD20103001;20200617A009;AUN;Metal;2521825;VERTICAL PIPE A/R 1;2020-06-17 00:00:00+00:00;200;;;Aun-metal;1;Batman;2020-10-30 08:54:39.477799+00:00
False;True;AD20103001;20200618A007;AUN;Metal;2521825;VERTICAL PIPE A/R 1;2020-06-18 00:00:00+00:00;200;;;Aun-metal;1;Batman;2020-10-30 08:54:39.494800+00:00
False;True;AD20103001;20200619A010;AUN;Metal;2521825;VERTICAL PIPE A/R 1;2020-06-19 00:00:00+00:00;200;;;Aun-metal;1;Batman;2020-10-30 08:54:39.512804+00:00
False;True;AD20103001;20200602A008;AUN;Metal;2521828;VERTICAL PIPE A/R 2;2020-06-02 00:00:00+00:00;200;;;Aun-metal;1;Batman;2020-10-30 08:54:39.528803+00:00
False;True;AD20103001;20200604A007;AUN;Metal;2521828;VERTICAL PIPE A/R 2;2020-06-04 00:00:00+00:00;150;;;Aun-metal;1;Batman;2020-10-30 08:54:39.546804+00:00
False;True;AD20103001;20200605A007;AUN;Metal;2521828;VERTICAL PIPE A/R 2;2020-06-05 00:00:00+00:00;200;;;Aun-metal;1;Batman;2020-10-30 08:54:39.563807+00:00
False;True;AD20103001;20200608A011;AUN;Metal;2521828;VERTICAL PIPE A/R 2;2020-06-08 00:00:00+00:00;250;;;Aun-metal;1;Batman;2020-10-30 08:54:39.579818+00:00
False;True;AD20103001;20200609A011;AUN;Metal;2521828;VERTICAL PIPE A/R 2;2020-06-09 00:00:00+00:00;200;;;Aun-metal;1;Batman;2020-10-30 08:54:39.596811+00:00
False;True;AD20103001;20200610A008;AUN;Metal;2521828;VERTICAL PIPE A/R 2;2020-06-10 00:00:00+00:00;200;;;Aun-metal;1;Batman;2020-10-30 08:54:39.612809+00:00
False;True;AD20103001;20200611A009;AUN;Metal;2521828;VERTICAL PIPE A/R 2;2020-06-11 00:00:00+00:00;200;;;Aun-metal;1;Batman;2020-10-30 08:54:39.629815+00:00
False;True;AD20103001;20200612A004;AUN;Metal;2521828;VERTICAL PIPE A/R 2;2020-06-12 00:00:00+00:00;200;;;Aun-metal;1;Batman;2020-10-30 08:54:39.645813+00:00
False;True;AD20103001;20200615A010;AUN;Metal;2521828;VERTICAL PIPE A/R 2;2020-06-15 00:00:00+00:00;200;;;Aun-metal;1;Batman;2020-10-30 08:54:39.661813+00:00
False;True;AD20103001;20200616A006;AUN;Metal;2521828;VERTICAL PIPE A/R 2;2020-06-16 00:00:00+00:00;200;;;Aun-metal;1;Batman;2020-10-30 08:54:39.677813+00:00
False;True;AD20103001;20200617A010;AUN;Metal;2521828;VERTICAL PIPE A/R 2;2020-06-17 00:00:00+00:00;200;;;Aun-metal;1;Batman;2020-10-30 08:54:39.694815+00:00
False;True;AD20103001;20200618A008;AUN;Metal;2521828;VERTICAL PIPE A/R 2;2020-06-18 00:00:00+00:00;200;;;Aun-metal;1;Batman;2020-10-30 08:54:39.710817+00:00
False;True;AD20103001;20200619A011;AUN;Metal;2521828;VERTICAL PIPE A/R 2;2020-06-19 00:00:00+00:00;200;;;Aun-metal;1;Batman;2020-10-30 08:54:39.727817+00:00
False;True;AD20103001;20200602A009;AUN;Metal;2606583;TUBE ASSY UPR RR SEATBACK 3PT BELT;2020-06-02 00:00:00+00:00;200;;;Aun-metal;1;Batman;2020-10-30 08:54:39.744821+00:00
False;True;AD20103001;20200604A008;AUN;Metal;2606583;TUBE ASSY UPR RR SEATBACK 3PT BELT;2020-06-04 00:00:00+00:00;150;;;Aun-metal;1;Batman;2020-10-30 08:54:39.760824+00:00
False;True;AD20103001;20200605A008;AUN;Metal;2606583;TUBE ASSY UPR RR SEATBACK 3PT BELT;2020-06-05 00:00:00+00:00;200;;;Aun-metal;1;Batman;2020-10-30 08:54:39.777082+00:00
False;True;AD20103001;20200608A012;AUN;Metal;2606583;TUBE ASSY UPR RR SEATBACK 3PT BELT;2020-06-08 00:00:00+00:00;250;;;Aun-metal;1;Batman;2020-10-30 08:54:39.796097+00:00
False;True;AD20103001;20200609A012;AUN;Metal;2606583;TUBE ASSY UPR RR SEATBACK 3PT BELT;2020-06-09 00:00:00+00:00;200;;;Aun-metal;1;Batman;2020-10-30 08:54:39.813102+00:00
False;True;AD20103001;20200610A009;AUN;Metal;2606583;TUBE ASSY UPR RR SEATBACK 3PT BELT;2020-06-10 00:00:00+00:00;200;;;Aun-metal;1;Batman;2020-10-30 08:54:39.834090+00:00
False;True;AD20103001;20200611A010;AUN;Metal;2606583;TUBE ASSY UPR RR SEATBACK 3PT BELT;2020-06-11 00:00:00+00:00;200;;;Aun-metal;1;Batman;2020-10-30 08:54:39.838101+00:00
False;True;AD20103001;20200612A005;AUN;Metal;2606583;TUBE ASSY UPR RR SEATBACK 3PT BELT;2020-06-12 00:00:00+00:00;200;;;Aun-metal;1;Batman;2020-10-30 08:54:39.843100+00:00
False;True;AD20103001;20200615A011;AUN;Metal;2606583;TUBE ASSY UPR RR SEATBACK 3PT BELT;2020-06-15 00:00:00+00:00;200;;;Aun-metal;1;Batman;2020-10-30 08:54:39.864093+00:00
False;True;AD20103001;20200616A007;AUN;Metal;2606583;TUBE ASSY UPR RR SEATBACK 3PT BELT;2020-06-16 00:00:00+00:00;200;;;Aun-metal;1;Batman;2020-10-30 08:54:39.869104+00:00
False;True;AD20103001;20200617A011;AUN;Metal;2606583;TUBE ASSY UPR RR SEATBACK 3PT BELT;2020-06-17 00:00:00+00:00;200;;;Aun-metal;1;Batman;2020-10-30 08:54:39.874089+00:00
False;True;AD20103001;20200618A009;AUN;Metal;2606583;TUBE ASSY UPR RR SEATBACK 3PT BELT;2020-06-18 00:00:00+00:00;200;;;Aun-metal;1;Batman;2020-10-30 08:54:39.894094+00:00
False;True;AD20103001;20200619A012;AUN;Metal;2606583;TUBE ASSY UPR RR SEATBACK 3PT BELT;2020-06-19 00:00:00+00:00;200;;;Aun-metal;1;Batman;2020-10-30 08:54:39.909098+00:00
False;True;AD20103001;20200604A009;AUN;Metal;2549013;TUBE LWR RR SEAT BACK2PT BELT;2020-06-04 00:00:00+00:00;120;;;Aun-metal;1;Batman;2020-10-30 08:54:39.930108+00:00
False;True;AD20103001;20200608A013;AUN;Metal;2549013;TUBE LWR RR SEAT BACK2PT BELT;2020-06-08 00:00:00+00:00;180;;;Aun-metal;1;Batman;2020-10-30 08:54:39.950112+00:00
False;True;AD20103001;20200609A013;AUN;Metal;2549013;TUBE LWR RR SEAT BACK2PT BELT;2020-06-09 00:00:00+00:00;120;;;Aun-metal;1;Batman;2020-10-30 08:54:39.954099+00:00
False;True;AD20103001;20200610A010;AUN;Metal;2549013;TUBE LWR RR SEAT BACK2PT BELT;2020-06-10 00:00:00+00:00;120;;;Aun-metal;1;Batman;2020-10-30 08:54:39.958099+00:00
False;True;AD20103001;20200611A011;AUN;Metal;2549013;TUBE LWR RR SEAT BACK2PT BELT;2020-06-11 00:00:00+00:00;60;;;Aun-metal;1;Batman;2020-10-30 08:54:39.974114+00:00
False;True;AD20103001;20200615A012;AUN;Metal;2549013;TUBE LWR RR SEAT BACK2PT BELT;2020-06-15 00:00:00+00:00;120;;;Aun-metal;1;Batman;2020-10-30 08:54:39.993101+00:00
False;True;AD20103001;20200616A008;AUN;Metal;2549013;TUBE LWR RR SEAT BACK2PT BELT;2020-06-16 00:00:00+00:00;120;;;Aun-metal;1;Batman;2020-10-30 08:54:40.009116+00:00
False;True;AD20103001;20200617A012;AUN;Metal;2549013;TUBE LWR RR SEAT BACK2PT BELT;2020-06-17 00:00:00+00:00;120;;;Aun-metal;1;Batman;2020-10-30 08:54:40.030104+00:00
False;True;AD20103001;20200618A010;AUN;Metal;2549013;TUBE LWR RR SEAT BACK2PT BELT;2020-06-18 00:00:00+00:00;120;;;Aun-metal;1;Batman;2020-10-30 08:54:40.034105+00:00
False;True;AD20103001;20200604A010;AUN;Metal;2597418;VERTICAL PIPE A/R 2PT;2020-06-04 00:00:00+00:00;240;;;Aun-metal;1;Batman;2020-10-30 08:54:40.039107+00:00
False;True;AD20103001;20200608A014;AUN;Metal;2597418;VERTICAL PIPE A/R 2PT;2020-06-08 00:00:00+00:00;360;;;Aun-metal;1;Batman;2020-10-30 08:54:40.043119+00:00
False;True;AD20103001;20200609A014;AUN;Metal;2597418;VERTICAL PIPE A/R 2PT;2020-06-09 00:00:00+00:00;240;;;Aun-metal;1;Batman;2020-10-30 08:54:40.074110+00:00
False;True;AD20103001;20200610A011;AUN;Metal;2597418;VERTICAL PIPE A/R 2PT;2020-06-10 00:00:00+00:00;240;;;Aun-metal;1;Batman;2020-10-30 08:54:40.094107+00:00
False;True;AD20103001;20200611A012;AUN;Metal;2597418;VERTICAL PIPE A/R 2PT;2020-06-11 00:00:00+00:00;120;;;Aun-metal;1;Batman;2020-10-30 08:54:40.108108+00:00
False;True;AD20103001;20200615A013;AUN;Metal;2597418;VERTICAL PIPE A/R 2PT;2020-06-15 00:00:00+00:00;240;;;Aun-metal;1;Batman;2020-10-30 08:54:40.126111+00:00
False;True;AD20103001;20200616A009;AUN;Metal;2597418;VERTICAL PIPE A/R 2PT;2020-06-16 00:00:00+00:00;240;;;Aun-metal;1;Batman;2020-10-30 08:54:40.141111+00:00
False;True;AD20103001;20200617A013;AUN;Metal;2597418;VERTICAL PIPE A/R 2PT;2020-06-17 00:00:00+00:00;240;;;Aun-metal;1;Batman;2020-10-30 08:54:40.159114+00:00
False;True;AD20103001;20200618A011;AUN;Metal;2597418;VERTICAL PIPE A/R 2PT;2020-06-18 00:00:00+00:00;240;;;Aun-metal;1;Batman;2020-10-30 08:54:40.173125+00:00
False;True;AD20103001;20200604A011;AUN;Metal;2622247;TUBE ASSY UPR RR SEATBACK 2PT BELT;2020-06-04 00:00:00+00:00;120;;;Aun-metal;1;Batman;2020-10-30 08:54:40.190115+00:00
False;True;AD20103001;20200608A015;AUN;Metal;2622247;TUBE ASSY UPR RR SEATBACK 2PT BELT;2020-06-08 00:00:00+00:00;180;;;Aun-metal;1;Batman;2020-10-30 08:54:40.208118+00:00
False;True;AD20103001;20200609A015;AUN;Metal;2622247;TUBE ASSY UPR RR SEATBACK 2PT BELT;2020-06-09 00:00:00+00:00;120;;;Aun-metal;1;Batman;2020-10-30 08:54:40.224129+00:00
False;True;AD20103001;20200610A012;AUN;Metal;2622247;TUBE ASSY UPR RR SEATBACK 2PT BELT;2020-06-10 00:00:00+00:00;120;;;Aun-metal;1;Batman;2020-10-30 08:54:40.242131+00:00
False;True;AD20103001;20200611A013;AUN;Metal;2622247;TUBE ASSY UPR RR SEATBACK 2PT BELT;2020-06-11 00:00:00+00:00;60;;;Aun-metal;1;Batman;2020-10-30 08:54:40.258122+00:00
False;True;AD20103001;20200615A014;AUN;Metal;2622247;TUBE ASSY UPR RR SEATBACK 2PT BELT;2020-06-15 00:00:00+00:00;120;;;Aun-metal;1;Batman;2020-10-30 08:54:40.278136+00:00
False;True;AD20103001;20200616A010;AUN;Metal;2622247;TUBE ASSY UPR RR SEATBACK 2PT BELT;2020-06-16 00:00:00+00:00;120;;;Aun-metal;1;Batman;2020-10-30 08:54:40.294123+00:00
False;True;AD20103001;20200617A014;AUN;Metal;2622247;TUBE ASSY UPR RR SEATBACK 2PT BELT;2020-06-17 00:00:00+00:00;120;;;Aun-metal;1;Batman;2020-10-30 08:54:40.312123+00:00
False;True;AD20103001;20200618A012;AUN;Metal;2622247;TUBE ASSY UPR RR SEATBACK 2PT BELT;2020-06-18 00:00:00+00:00;120;;;Aun-metal;1;Batman;2020-10-30 08:54:40.329125+00:00
False;True;AD20103001;20200604A012;AUN;Metal;2521952;MAIN PIPE BACK FR LH/RH;2020-06-04 00:00:00+00:00;100;;;Aun-metal;1;Batman;2020-10-30 08:54:40.342126+00:00
False;True;AD20103001;20200609A016;AUN;Metal;2521952;MAIN PIPE BACK FR LH/RH;2020-06-09 00:00:00+00:00;100;;;Aun-metal;1;Batman;2020-10-30 08:54:40.359171+00:00
False;True;AD20103001;20200610A013;AUN;Metal;2521952;MAIN PIPE BACK FR LH/RH;2020-06-10 00:00:00+00:00;100;;;Aun-metal;1;Batman;2020-10-30 08:54:40.375956+00:00
False;True;AD20103001;20200611A014;AUN;Metal;2521952;MAIN PIPE BACK FR LH/RH;2020-06-11 00:00:00+00:00;100;;;Aun-metal;1;Batman;2020-10-30 08:54:40.391958+00:00
False;True;AD20103001;20200612A006;AUN;Metal;2521952;MAIN PIPE BACK FR LH/RH;2020-06-12 00:00:00+00:00;100;;;Aun-metal;1;Batman;2020-10-30 08:54:40.412942+00:00
False;True;AD20103001;20200617A015;AUN;Metal;2521952;MAIN PIPE BACK FR LH/RH;2020-06-17 00:00:00+00:00;100;;;Aun-metal;1;Batman;2020-10-30 08:54:40.418993+00:00
False;True;AD20103001;20200618A013;AUN;Metal;2521952;MAIN PIPE BACK FR LH/RH;2020-06-18 00:00:00+00:00;100;;;Aun-metal;1;Batman;2020-10-30 08:54:40.424010+00:00
False;True;AD20103001;20200604A013;AUN;Metal;3058246;ASM WIRE SUPPORTFSB FRM BENCH;2020-06-04 00:00:00+00:00;100;;;Aun-metal;1;Batman;2020-10-30 08:54:40.442740+00:00
False;True;AD20103001;20200609A017;AUN;Metal;3058246;ASM WIRE SUPPORTFSB FRM BENCH;2020-06-09 00:00:00+00:00;100;;;Aun-metal;1;Batman;2020-10-30 08:54:40.461741+00:00
False;True;AD20103001;20200610A014;AUN;Metal;3058246;ASM WIRE SUPPORTFSB FRM BENCH;2020-06-10 00:00:00+00:00;100;;;Aun-metal;1;Batman;2020-10-30 08:54:40.476742+00:00
False;True;AD20103001;20200611A015;AUN;Metal;3058246;ASM WIRE SUPPORTFSB FRM BENCH;2020-06-11 00:00:00+00:00;100;;;Aun-metal;1;Batman;2020-10-30 08:54:40.492758+00:00
False;True;AD20103001;20200612A007;AUN;Metal;3058246;ASM WIRE SUPPORTFSB FRM BENCH;2020-06-12 00:00:00+00:00;100;;;Aun-metal;1;Batman;2020-10-30 08:54:40.513758+00:00
False;True;AD20103001;20200617A016;AUN;Metal;3058246;ASM WIRE SUPPORTFSB FRM BENCH;2020-06-17 00:00:00+00:00;100;;;Aun-metal;1;Batman;2020-10-30 08:54:40.517765+00:00
False;True;AD20103001;20200618A014;AUN;Metal;3058246;ASM WIRE SUPPORTFSB FRM BENCH;2020-06-18 00:00:00+00:00;100;;;Aun-metal;1;Batman;2020-10-30 08:54:40.524210+00:00
False;True;AD20103001;20200602A010;AUN;Metal;3061037;ASM WIRE SUPPORTFSC FRM BENCH RH;2020-06-02 00:00:00+00:00;100;;;Aun-metal;1;Batman;2020-10-30 08:54:40.543212+00:00
False;True;AD20103001;20200604A014;AUN;Metal;3061037;ASM WIRE SUPPORTFSC FRM BENCH RH;2020-06-04 00:00:00+00:00;100;;;Aun-metal;1;Batman;2020-10-30 08:54:40.559215+00:00
False;True;AD20103001;20200608A016;AUN;Metal;3061037;ASM WIRE SUPPORTFSC FRM BENCH RH;2020-06-08 00:00:00+00:00;100;;;Aun-metal;1;Batman;2020-10-30 08:54:40.578215+00:00
False;True;AD20103001;20200609A018;AUN;Metal;3061037;ASM WIRE SUPPORTFSC FRM BENCH RH;2020-06-09 00:00:00+00:00;100;;;Aun-metal;1;Batman;2020-10-30 08:54:40.592216+00:00
False;True;AD20103001;20200610A015;AUN;Metal;3061037;ASM WIRE SUPPORTFSC FRM BENCH RH;2020-06-10 00:00:00+00:00;100;;;Aun-metal;1;Batman;2020-10-30 08:54:40.612237+00:00
False;True;AD20103001;20200611A016;AUN;Metal;3061037;ASM WIRE SUPPORTFSC FRM BENCH RH;2020-06-11 00:00:00+00:00;100;;;Aun-metal;1;Batman;2020-10-30 08:54:40.628220+00:00
False;True;AD20103001;20200612A008;AUN;Metal;3061037;ASM WIRE SUPPORTFSC FRM BENCH RH;2020-06-12 00:00:00+00:00;100;;;Aun-metal;1;Batman;2020-10-30 08:54:40.643222+00:00
