File ID,Order ID,Supplier,Plant,Part No,Due Date,Order Qty,Pakage No,Pakage Qty,Route&Qty,Uploaded By,Uploaded Date
AD20103001,20200608A011,AUN,Metal,VERTICAL PIPE A/R 2,08/06/2020,250,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200609A011,AUN,Metal,VERTICAL PIPE A/R 2,09/06/2020,200,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200610A008,AUN,Metal,VERTICAL PIPE A/R 2,10/06/2020,200,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200611A009,AUN,Metal,VERTICAL PIPE A/R 2,11/06/2020,200,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200612A004,AUN,Metal,VERTICAL PIPE A/R 2,12/06/2020,200,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200615A010,AUN,Metal,VERTICAL PIPE A/R 2,15/06/2020,200,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200616A003,AUN,Metal,CTR PIPE LH RR BACK,16/06/2020,50,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200617A007,AUN,Metal,CTR PIPE LH RR BACK,17/06/2020,50,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200619A008,AUN,Metal,CTR PIPE LH RR BACK,19/06/2020,50,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200604A008,AUN,Metal,TUBE ASSY UPR RR SEATBACK 3PT BELT,04/06/2020,150,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200605A008,AUN,Metal,TUBE ASSY UPR RR SEATBACK 3PT BELT,05/06/2020,200,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200608A012,AUN,Metal,TUBE ASSY UPR RR SEATBACK 3PT BELT,08/06/2020,250,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200609A012,AUN,Metal,TUBE ASSY UPR RR SEATBACK 3PT BELT,09/06/2020,200,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200610A009,AUN,Metal,TUBE ASSY UPR RR SEATBACK 3PT BELT,10/06/2020,200,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200611A010,AUN,Metal,TUBE ASSY UPR RR SEATBACK 3PT BELT,11/06/2020,200,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200612A005,AUN,Metal,TUBE ASSY UPR RR SEATBACK 3PT BELT,12/06/2020,200,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200615A011,AUN,Metal,TUBE ASSY UPR RR SEATBACK 3PT BELT,15/06/2020,200,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200616A007,AUN,Metal,TUBE ASSY UPR RR SEATBACK 3PT BELT,16/06/2020,200,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200617A011,AUN,Metal,TUBE ASSY UPR RR SEATBACK 3PT BELT,17/06/2020,200,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200618A009,AUN,Metal,TUBE ASSY UPR RR SEATBACK 3PT BELT,18/06/2020,200,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200619A012,AUN,Metal,TUBE ASSY UPR RR SEATBACK 3PT BELT,19/06/2020,200,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200604A009,AUN,Metal,TUBE LWR RR SEAT BACK2PT BELT,04/06/2020,120,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200608A013,AUN,Metal,TUBE LWR RR SEAT BACK2PT BELT,08/06/2020,180,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200609A013,AUN,Metal,TUBE LWR RR SEAT BACK2PT BELT,09/06/2020,120,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200610A010,AUN,Metal,TUBE LWR RR SEAT BACK2PT BELT,10/06/2020,120,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200611A011,AUN,Metal,TUBE LWR RR SEAT BACK2PT BELT,11/06/2020,60,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200615A012,AUN,Metal,TUBE LWR RR SEAT BACK2PT BELT,15/06/2020,120,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200616A008,AUN,Metal,TUBE LWR RR SEAT BACK2PT BELT,16/06/2020,120,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200617A012,AUN,Metal,TUBE LWR RR SEAT BACK2PT BELT,17/06/2020,120,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200618A010,AUN,Metal,TUBE LWR RR SEAT BACK2PT BELT,18/06/2020,120,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200604A010,AUN,Metal,VERTICAL PIPE A/R 2PT,04/06/2020,240,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200608A014,AUN,Metal,VERTICAL PIPE A/R 2PT,08/06/2020,360,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200609A014,AUN,Metal,VERTICAL PIPE A/R 2PT,09/06/2020,240,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200610A011,AUN,Metal,VERTICAL PIPE A/R 2PT,10/06/2020,240,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200611A012,AUN,Metal,VERTICAL PIPE A/R 2PT,11/06/2020,120,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200615A013,AUN,Metal,VERTICAL PIPE A/R 2PT,15/06/2020,240,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200616A009,AUN,Metal,VERTICAL PIPE A/R 2PT,16/06/2020,240,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200617A013,AUN,Metal,VERTICAL PIPE A/R 2PT,17/06/2020,240,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200618A011,AUN,Metal,VERTICAL PIPE A/R 2PT,18/06/2020,240,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200604A011,AUN,Metal,TUBE ASSY UPR RR SEATBACK 2PT BELT,04/06/2020,120,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200608A015,AUN,Metal,TUBE ASSY UPR RR SEATBACK 2PT BELT,08/06/2020,180,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200609A015,AUN,Metal,TUBE ASSY UPR RR SEATBACK 2PT BELT,09/06/2020,120,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200610A012,AUN,Metal,TUBE ASSY UPR RR SEATBACK 2PT BELT,10/06/2020,120,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200611A013,AUN,Metal,TUBE ASSY UPR RR SEATBACK 2PT BELT,11/06/2020,60,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200617A010,AUN,Metal,VERTICAL PIPE A/R 2,17/06/2020,200,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200618A008,AUN,Metal,VERTICAL PIPE A/R 2,18/06/2020,200,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200602A009,AUN,Metal,TUBE ASSY UPR RR SEATBACK 3PT BELT,02/06/2020,200,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200609A016,AUN,Metal,MAIN PIPE BACK FR LH/RH,09/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200610A013,AUN,Metal,MAIN PIPE BACK FR LH/RH,10/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200611A014,AUN,Metal,MAIN PIPE BACK FR LH/RH,11/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200612A006,AUN,Metal,MAIN PIPE BACK FR LH/RH,12/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200617A015,AUN,Metal,MAIN PIPE BACK FR LH/RH,17/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200618A013,AUN,Metal,MAIN PIPE BACK FR LH/RH,18/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200604A013,AUN,Metal,ASM WIRE SUPPORTFSB FRM BENCH,04/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200609A017,AUN,Metal,ASM WIRE SUPPORTFSB FRM BENCH,09/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200612A007,AUN,Metal,ASM WIRE SUPPORTFSB FRM BENCH,12/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200617A016,AUN,Metal,ASM WIRE SUPPORTFSB FRM BENCH,17/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200618A014,AUN,Metal,ASM WIRE SUPPORTFSB FRM BENCH,18/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200602A010,AUN,Metal,ASM WIRE SUPPORTFSC FRM BENCH RH,02/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200604A014,AUN,Metal,ASM WIRE SUPPORTFSC FRM BENCH RH,04/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200608A016,AUN,Metal,ASM WIRE SUPPORTFSC FRM BENCH RH,08/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200609A018,AUN,Metal,ASM WIRE SUPPORTFSC FRM BENCH RH,09/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200610A015,AUN,Metal,ASM WIRE SUPPORTFSC FRM BENCH RH,10/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200611A016,AUN,Metal,ASM WIRE SUPPORTFSC FRM BENCH RH,11/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200612A008,AUN,Metal,ASM WIRE SUPPORTFSC FRM BENCH RH,12/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200615A015,AUN,Metal,ASM WIRE SUPPORTFSC FRM BENCH RH,15/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200616A011,AUN,Metal,ASM WIRE SUPPORTFSC FRM BENCH RH,16/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200604A015,AUN,Metal,PIPE SUB-ASSY CUSH RH,04/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200608A017,AUN,Metal,PIPE SUB-ASSY CUSH RH,08/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200609A019,AUN,Metal,PIPE SUB-ASSY CUSH RH,09/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200610A016,AUN,Metal,PIPE SUB-ASSY CUSH RH,10/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200611A017,AUN,Metal,PIPE SUB-ASSY CUSH RH,11/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200612A009,AUN,Metal,PIPE SUB-ASSY CUSH RH,12/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200604A016,AUN,Metal,CUSH WIRE -A RH,04/06/2020,150,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200605A009,AUN,Metal,CUSH WIRE -A RH,05/06/2020,150,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200608A018,AUN,Metal,CUSH WIRE -A RH,08/06/2020,600,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200609A020,AUN,Metal,CUSH WIRE -A RH,09/06/2020,450,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200610A017,AUN,Metal,CUSH WIRE -A RH,10/06/2020,300,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200616A010,AUN,Metal,TUBE ASSY UPR RR SEATBACK 2PT BELT,16/06/2020,120,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200617A014,AUN,Metal,TUBE ASSY UPR RR SEATBACK 2PT BELT,17/06/2020,120,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200604A012,AUN,Metal,MAIN PIPE BACK FR LH/RH,04/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200610A014,AUN,Metal,ASM WIRE SUPPORTFSB FRM BENCH,10/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200611A015,AUN,Metal,ASM WIRE SUPPORTFSB FRM BENCH,11/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200618A015,AUN,Metal,CUSH WIRE -A RH,18/06/2020,300,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200619A013,AUN,Metal,CUSH WIRE -A RH,19/06/2020,300,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200604A017,AUN,Metal,CUSH WIRE -B,04/06/2020,150,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200605A010,AUN,Metal,CUSH WIRE -B,05/06/2020,150,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200608A019,AUN,Metal,CUSH WIRE -B,08/06/2020,600,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200609A021,AUN,Metal,CUSH WIRE -B,09/06/2020,450,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200610A018,AUN,Metal,CUSH WIRE -B,10/06/2020,300,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200611A019,AUN,Metal,CUSH WIRE -B,11/06/2020,300,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200612A011,AUN,Metal,CUSH WIRE -B,12/06/2020,300,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200615A018,AUN,Metal,CUSH WIRE -B,15/06/2020,300,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200616A014,AUN,Metal,CUSH WIRE -B,16/06/2020,300,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200617A018,AUN,Metal,CUSH WIRE -B,17/06/2020,150,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200618A016,AUN,Metal,CUSH WIRE -B,18/06/2020,300,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200619A014,AUN,Metal,CUSH WIRE -B,19/06/2020,300,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200604A018,AUN,Metal,CUSH WIRE -C,04/06/2020,150,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200605A011,AUN,Metal,CUSH WIRE -C,05/06/2020,150,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200608A020,AUN,Metal,CUSH WIRE -C,08/06/2020,600,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200609A022,AUN,Metal,CUSH WIRE -C,09/06/2020,450,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200610A019,AUN,Metal,CUSH WIRE -C,10/06/2020,300,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200611A020,AUN,Metal,CUSH WIRE -C,11/06/2020,300,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200612A012,AUN,Metal,CUSH WIRE -C,12/06/2020,300,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200615A019,AUN,Metal,CUSH WIRE -C,15/06/2020,300,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200616A015,AUN,Metal,CUSH WIRE -C,16/06/2020,300,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200617A019,AUN,Metal,CUSH WIRE -C,17/06/2020,150,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200618A017,AUN,Metal,CUSH WIRE -C,18/06/2020,300,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200619A015,AUN,Metal,CUSH WIRE -C,19/06/2020,300,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200604A019,AUN,Metal,CUSH WIRE -D,04/06/2020,150,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200605A012,AUN,Metal,CUSH WIRE -D,05/06/2020,150,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200608A021,AUN,Metal,CUSH WIRE -D,08/06/2020,600,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200609A023,AUN,Metal,CUSH WIRE -D,09/06/2020,450,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200610A020,AUN,Metal,CUSH WIRE -D,10/06/2020,300,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200611A021,AUN,Metal,CUSH WIRE -D,11/06/2020,300,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200612A013,AUN,Metal,CUSH WIRE -D,12/06/2020,300,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200615A020,AUN,Metal,CUSH WIRE -D,15/06/2020,300,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200616A016,AUN,Metal,CUSH WIRE -D,16/06/2020,300,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200612A010,AUN,Metal,CUSH WIRE -A RH,12/06/2020,300,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200615A017,AUN,Metal,CUSH WIRE -A RH,15/06/2020,300,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200617A017,AUN,Metal,CUSH WIRE -A RH,17/06/2020,150,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200608A022,AUN,Metal,CUSH WIRE-E,08/06/2020,600,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200609A024,AUN,Metal,CUSH WIRE-E,09/06/2020,450,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200610A021,AUN,Metal,CUSH WIRE-E,10/06/2020,300,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200611A022,AUN,Metal,CUSH WIRE-E,11/06/2020,300,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200612A014,AUN,Metal,CUSH WIRE-E,12/06/2020,300,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200615A021,AUN,Metal,CUSH WIRE-E,15/06/2020,300,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200617A021,AUN,Metal,CUSH WIRE-E,17/06/2020,150,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200618A019,AUN,Metal,CUSH WIRE-E,18/06/2020,300,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200619A017,AUN,Metal,CUSH WIRE-E,19/06/2020,300,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200604A021,AUN,Metal,CUSH WIRE -A LH,04/06/2020,150,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200605A014,AUN,Metal,CUSH WIRE -A LH,05/06/2020,150,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200608A023,AUN,Metal,CUSH WIRE -A LH,08/06/2020,600,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200609A025,AUN,Metal,CUSH WIRE -A LH,09/06/2020,450,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200610A022,AUN,Metal,CUSH WIRE -A LH,10/06/2020,300,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200611A023,AUN,Metal,CUSH WIRE -A LH,11/06/2020,300,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200612A015,AUN,Metal,CUSH WIRE -A LH,12/06/2020,300,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200615A022,AUN,Metal,CUSH WIRE -A LH,15/06/2020,300,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200616A018,AUN,Metal,CUSH WIRE -A LH,16/06/2020,300,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200617A022,AUN,Metal,CUSH WIRE -A LH,17/06/2020,150,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200618A020,AUN,Metal,CUSH WIRE -A LH,18/06/2020,300,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200619A018,AUN,Metal,CUSH WIRE -A LH,19/06/2020,300,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200615A023,AUN,Metal,BACK FRAME TUBE WITH CTRHR,15/06/2020,75,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200602A011,AUN,Metal,BACK FRAME TUBE 40,02/06/2020,150,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200604A022,AUN,Metal,BACK FRAME TUBE 40,04/06/2020,150,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200608A024,AUN,Metal,BACK FRAME TUBE 40,08/06/2020,150,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200609A026,AUN,Metal,BACK FRAME TUBE 40,09/06/2020,150,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200610A023,AUN,Metal,BACK FRAME TUBE 40,10/06/2020,150,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200612A016,AUN,Metal,BACK FRAME TUBE 40,12/06/2020,150,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200615A024,AUN,Metal,BACK FRAME TUBE 40,15/06/2020,150,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200601A008,AUN,Metal,WIRE FOAM SUPPORT HORIZO,01/06/2020,450,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200602A012,AUN,Metal,WIRE FOAM SUPPORT HORIZO,02/06/2020,450,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200604A023,AUN,Metal,WIRE FOAM SUPPORT HORIZO,04/06/2020,450,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200605A015,AUN,Metal,WIRE FOAM SUPPORT HORIZO,05/06/2020,450,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200608A025,AUN,Metal,WIRE FOAM SUPPORT HORIZO,08/06/2020,450,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200618A018,AUN,Metal,CUSH WIRE -D,18/06/2020,300,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200619A016,AUN,Metal,CUSH WIRE -D,19/06/2020,300,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200605A013,AUN,Metal,CUSH WIRE-E,05/06/2020,150,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200601A009,AUN,Metal,MAIN PIPE RH RR BACK,01/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200602A013,AUN,Metal,MAIN PIPE RH RR BACK,02/06/2020,100,,,Aun-metal-1,Batman,09/11/2020
AD20103001,20200604A024,AUN,Metal,MAIN PIPE RH RR BACK,04/06/2020,200,,,Aun-metal-1,Batman,09/11/2020
